distributor_id,Distributor Name,Customer Code,Customer Name,latitude,longitude
33723.0,Kalinga Pharmatech,80124624.0,MEDI HUB,20.2039545,85.8364409
33723.0,Kalinga Pharmatech,2593.0,MAA GAYATRI DRUG HOUSE,20.2045919,85.8404654
33723.0,Kalinga Pharmatech,2639.0,SAKTISHREE MEDICINE STORE,20.2065149,85.8432911
33723.0,Kalinga Pharmatech,80125510.0,SHREE ENTERPRISERS,20.2073752,85.8377275
33723.0,Kalinga Pharmatech,2207.0,SANJAY MEDICAL STORE,20.2073752,85.8377275
33723.0,Kalinga Pharmatech,1888.0,TRUPTY DRUG HOUSE,20.2074814,85.8369458
33723.0,Kalinga Pharmatech,2388.0,SANJUKTA MEDICINE STORE,20.2079483,85.9589767
33723.0,Kalinga Pharmatech,1791.0,SRIRAM MEDICINE STORE,20.2085005,85.8386788
33723.0,Kalinga Pharmatech,2481.0,KALYANI MEDICAL STORE,20.2108048,85.96398085
33723.0,Kalinga Pharmatech,80125163.0,DOCTORS MEDICINES,20.21227305,85.8431843
33723.0,Kalinga Pharmatech,1738.0,MISHRA DRUG HOUSE,20.2133951,85.8404654
33723.0,Kalinga Pharmatech,80123990.0,PRADEEP MEDICAL HALL,20.2133951,85.8404654
33723.0,Kalinga Pharmatech,80124187.0,MANORAMA MEDICAL STORE,20.2134568,85.8404654
33723.0,Kalinga Pharmatech,1508.0,FIRST CARE RX,20.21386955,85.8408793
33723.0,Kalinga Pharmatech,1869.0,MEDILAND,20.21527535,85.84069375
33723.0,Kalinga Pharmatech,1545.0,OMM SAI MEDICINES,20.2157064,85.8473061
33723.0,Kalinga Pharmatech,1455.0,MAA PARVATI MEDICINES,20.2174665,85.8465521
33723.0,Kalinga Pharmatech,80124050.0,UPENDRA PHARMA,20.2197034,85.84603525
33723.0,Kalinga Pharmatech,80124851.0,NATIONAL DRUG HOUSE,20.21994475,85.8425087
33723.0,Kalinga Pharmatech,80124306.0,SR MEDICAL STORE,20.2199709,85.84758055
33723.0,Kalinga Pharmatech,3348.0,SRIMATI MEDICAL HOUSE,20.2201536,85.844077
33723.0,Kalinga Pharmatech,2847.0,ARATI PHARMA,20.2203658,85.8473567
33723.0,Kalinga Pharmatech,3372.0,MATRUKRUPA MEDICARE,20.2206434,85.8434472
33723.0,Kalinga Pharmatech,1832.0,MAHALAXMI MEDICINE STORE,20.2209524,85.8437594
33723.0,Kalinga Pharmatech,80126269.0,MAA MANGALA MEDICINE STORE,20.2209643,85.844107
33723.0,Kalinga Pharmatech,80124049.0,NEW MICRO MEDICARE,20.2214845,85.8465694
33723.0,Kalinga Pharmatech,1692.0,LIVE LIFE,20.22182235,85.84381915
33723.0,Kalinga Pharmatech,1468.0,SHREEKSHETRA MEDICINES,20.2218371,85.8366258
33723.0,Kalinga Pharmatech,80124865.0,MEDI CARE,20.2218371,85.8437594
33723.0,Kalinga Pharmatech,1860.0,PAPUN MEDICAL STORE,20.2218572,85.8440447
33723.0,Kalinga Pharmatech,1787.0,JYOSTNA MEDICINES,20.2218875,85.8486108
33723.0,Kalinga Pharmatech,1746.0,BASUDEV MEDICAL STORE,20.22191425,85.84381575
33723.0,Kalinga Pharmatech,80124048.0,SUBHAM MEDICINE STORE,20.2222175,85.84294235
33723.0,Kalinga Pharmatech,1707.0,MAA GOURI DRUG HOUSE,20.2222491,85.8452322
33723.0,Kalinga Pharmatech,80124051.0,MAA NARAYANI MEDICINES,20.22236205,85.84338225
33723.0,Kalinga Pharmatech,80124236.0,KANAK DURGA MEDICAL STORE,20.2227367,85.9657365
33723.0,Kalinga Pharmatech,80124110.0,KESHARI MEDICALL HALL,20.2228326,85.9244531
33723.0,Kalinga Pharmatech,1694.0,LINGARAJ DRUG HOUSE,20.2231138,85.8411054
33723.0,Kalinga Pharmatech,80124866.0,SRIMATI PHARMA,20.2231375,85.9625446
33723.0,Kalinga Pharmatech,1630.0,SANTOSHI MEDICAL STORE,20.2239026,85.9603101
33723.0,Kalinga Pharmatech,80124614.0,SARADA MEDICAL HALL,20.2239026,85.9679708
33723.0,Kalinga Pharmatech,80124962.0,PRANGYA LIFE LINE,20.2239412,85.8438479
33723.0,Kalinga Pharmatech,1856.0,MAA GOURI MEDICINE STORE,20.2239412,85.8465694
33723.0,Kalinga Pharmatech,80124017.0,GENEX PHARMA,20.2243152,85.8440717
33723.0,Kalinga Pharmatech,80124068.0,KAUSALYA MEDICINES,20.224321,85.8412686
33723.0,Kalinga Pharmatech,1463.0,SANJEEBAN MEDICINE STORE,20.2243453,85.8491034
33723.0,Kalinga Pharmatech,1566.0,ARATI PHARMA,20.2243492,85.8438408
33723.0,Kalinga Pharmatech,1210.0,HARAGOURI MEDICAL STORE,20.2243889,85.84396725
33723.0,Kalinga Pharmatech,80126426.0,M/S SB PHARMA CARE,20.2249153,85.9635022
33723.0,Kalinga Pharmatech,1740.0,SRIYAN MEDICAL HALL,20.2309882,85.844565
33723.0,Kalinga Pharmatech,1978.0,MAA MEDICINES,20.2364376,85.7902185
33723.0,Kalinga Pharmatech,1588.0,M/S AUSADHI,20.2364847,85.8411271
33723.0,Kalinga Pharmatech,2995.0,HARI OMM MEDICINE STORE,20.2373215,85.8114269
33723.0,Kalinga Pharmatech,1565.0,SHREE LINGARAJ MEDICINE STORE,20.2374275,85.8409453
33723.0,Kalinga Pharmatech,80124166.0,DOCTORCABIN PHARMA,20.2393806,85.8379587
33723.0,Kalinga Pharmatech,80124186.0,KRUSHNA CHANDRA DRUG HOUSE,20.2399664,85.8067573
33723.0,Kalinga Pharmatech,2025.0,STAY WELL,20.24059975,85.82219905
33723.0,Kalinga Pharmatech,80124890.0,USHA KALYAN MEDICINE STORE,20.2412989,85.7758408
33723.0,Kalinga Pharmatech,1552.0,BAPU MEDICINE STORE,20.2413031,85.84375505
33723.0,Kalinga Pharmatech,3259.0,SHIFA KHANA MEDICAL STORE,20.2421467,85.7903001
33723.0,Kalinga Pharmatech,80125929.0,JEEVAN DAAN PHARMA,20.2427382,85.7878919
33723.0,Kalinga Pharmatech,1439.0,M/S MEDICARE,20.2427805,85.7712813
33723.0,Kalinga Pharmatech,80126342.0,SATYA SAI MEDICINE STORE,20.24351155,85.8868907
33723.0,Kalinga Pharmatech,2719.0,GURU KRUPA MEDICINES,20.2438385,85.7796347
33723.0,Kalinga Pharmatech,3158.0,DATO MEDICINE STORE,20.2440567,85.7723456
33723.0,Kalinga Pharmatech,80124916.0,CARIS MEDICINE STORE,20.24407365,85.7813336
33723.0,Kalinga Pharmatech,80124267.0,MM PHARMA,20.24422195,85.7939017
33723.0,Kalinga Pharmatech,80124125.0,SAI BEETEL SHOP(0R-4283280),20.24436875,85.84676725
33723.0,Kalinga Pharmatech,1007.0,SANJEEVANI MEDICINE STORE,20.24478875,85.84408865
33723.0,Kalinga Pharmatech,1437.0,LIFELINE MEDICAL STORE,20.2448021,85.78466145
33723.0,Kalinga Pharmatech,80124274.0,ARADHYA AGENCY,20.2448404,85.840934
33723.0,Kalinga Pharmatech,80124608.0,KHUNTIA BROTHERS MEDICINE STORE,20.24528215,85.8398254
33723.0,Kalinga Pharmatech,1699.0,SAI DRUG HOUSE,20.2455595,85.8410802
33723.0,Kalinga Pharmatech,80125920.0,TARA MEDICINE STORE(DUMUDUMA),20.24593255,85.7888653
33723.0,Kalinga Pharmatech,2598.0,CURE MEDICINE STORE,20.2460537,85.8320925
33723.0,Kalinga Pharmatech,80126184.0,MARTHA MEDICARE,20.2461798,85.78789225
33723.0,Kalinga Pharmatech,80124268.0,CARE AND CURE DRUG HOUSE,20.2464926,85.7901438
33723.0,Kalinga Pharmatech,80124388.0,SHREE MEDICINES (DUMDUMA),20.24701605,85.79203885
33723.0,Kalinga Pharmatech,80124373.0,KALINGA MEDICINES,20.24716105,85.78784665
33723.0,Kalinga Pharmatech,1731.0,SHREE SAKAMBARI MEDICAL STORE,20.2473212,85.84112985
33723.0,Kalinga Pharmatech,80124260.0,JAYA DURGA MEDICALS,20.2474802,85.79089285
33723.0,Kalinga Pharmatech,80124333.0,SAIKRUPA MEDICINE STORE,20.2479819,85.79165965
33723.0,Kalinga Pharmatech,3315.0,SWARNA PHARMA CARE,20.24880405,85.8487716
33723.0,Kalinga Pharmatech,1590.0,SUBHAM MEDICINES,20.2492549,85.8404654
33723.0,Kalinga Pharmatech,80124258.0,KHAMBESWARI MEDICAL STORE,20.24958035,85.7924592
33723.0,Kalinga Pharmatech,80124368.0,NILAKANTHESWAR DRUG HOUSE,20.24974995,85.8811617
33723.0,Kalinga Pharmatech,1341.0,KAYSARI MEDICAL STORE,20.2498119,85.7956174
33723.0,Kalinga Pharmatech,80124364.0,MAHALAXMI MEDICINE STORE(DUMUDUMA),20.2498398,85.7969964
33723.0,Kalinga Pharmatech,80124575.0,AABHYUDAY  ENTERPRISES,20.24987345,85.8444646
33723.0,Kalinga Pharmatech,1587.0,NEO PHARMA,20.2499261,85.8404654
33723.0,Kalinga Pharmatech,80124917.0,ASHIRWAD DISTRIBUTORS (NAGPUR),20.2502653,85.9378858
33723.0,Kalinga Pharmatech,80124439.0,MAMALI DRUG HOUSE,20.2502748,85.9378141
33723.0,Kalinga Pharmatech,80124476.0,AAYUSH PHARMA GUWAHATI,20.2502756,85.9378753
33723.0,Kalinga Pharmatech,80125033.0,SRI ALAGU PHARMA COIMBATORE OLD,20.2502757,85.9378756
33723.0,Kalinga Pharmatech,80125272.0,SABITRI MEDICINE STORE,20.2502757,85.9378756
33723.0,Kalinga Pharmatech,2212.0,MAA SARAL MEDICINE,20.250276,85.9378853
33723.0,Kalinga Pharmatech,80125801.0,MAHAVEER MEDI SALES PVT LTD,20.2502762,85.9378855
33723.0,Kalinga Pharmatech,80125142.0,PATTNAIK MEDICAL STORE,20.2502764,85.9378821
33723.0,Kalinga Pharmatech,3213.0,SANJUKTA MEDICINE STORE,20.2504361,85.788463
33723.0,Kalinga Pharmatech,2554.0,MAHASHAKTI MEDICINES,20.2504379,85.7884648
33723.0,Kalinga Pharmatech,80125845.0,MEDICARE PLUS,20.2504432,85.7884607
33723.0,Kalinga Pharmatech,2616.0,SAI MEDICINE STORE,20.2508209,85.7903001
33723.0,Kalinga Pharmatech,80125067.0,MAA MANGALA MEDICINE STORE,20.251314,85.80572715
33723.0,Kalinga Pharmatech,80124854.0,DOCTORS PEN,20.2514801,85.84740855
33723.0,Kalinga Pharmatech,3177.0,DEEPAK MEDICARE,20.2517526,85.7725418
33723.0,Kalinga Pharmatech,80124392.0,ALOK DRUG HOUSE,20.252446,85.7930021
33723.0,Kalinga Pharmatech,2503.0,ZENITH MEDICINE STORE,20.2524673,85.80917275
33723.0,Kalinga Pharmatech,2638.0,MAA MEDICAL HALL,20.25272215,85.8108514
33723.0,Kalinga Pharmatech,2203.0,SAI MEDICINE STORE,20.2532928,85.7943968
33723.0,Kalinga Pharmatech,1880.0,RAKHINA MEDICINE STORE,20.2533285,85.8053534
33723.0,Kalinga Pharmatech,80126396.0,MAA MANGALA MEDICINE,20.25343365,85.83950545
33723.0,Kalinga Pharmatech,80124101.0,PATRA PHARMA,20.2546348,85.80476005
33723.0,Kalinga Pharmatech,1330.0,MARUTI MEDICINES,20.255571,85.799896
33723.0,Kalinga Pharmatech,2511.0,SHREE RAGHUNANDAN MEDICINE STORE,20.2563161,85.8241586
33723.0,Kalinga Pharmatech,3275.0,ROSE MEDICARE,20.2568318,85.7985319
33723.0,Kalinga Pharmatech,3191.0,BHUMI WELL CURE PHARMA,20.2568318,85.7985459
33723.0,Kalinga Pharmatech,80126207.0,DR MRUTUNJAY DASH,20.2568318,85.7985459
33723.0,Kalinga Pharmatech,80124833.0,SHREE KRISHNA  MEDICINE STORE,20.2570978,85.7959574
33723.0,Kalinga Pharmatech,1233.0,KAMINI MEDICINE STORE,20.25722685,85.7972155
33723.0,Kalinga Pharmatech,80124137.0,ROSE MEDICARE,20.2575556,85.7985228
33723.0,Kalinga Pharmatech,80126320.0,MED ZONE  PLUS,20.2579673,85.84080615
33723.0,Kalinga Pharmatech,80124233.0,ROSE MEDICAL HALL,20.2580024,85.7878059
33723.0,Kalinga Pharmatech,80124985.0,SMART MEDICINES,20.2580092,85.78786165
33723.0,Kalinga Pharmatech,1009.0,SMRUTI PHARMA,20.2585785,85.8468925
33723.0,Kalinga Pharmatech,3338.0,RAJENDRA DRUG HOUSE,20.258908,85.8468097
33723.0,Kalinga Pharmatech,1886.0,MAMALI DRUG HOUSE,20.2596462,85.7928184
33723.0,Kalinga Pharmatech,80123991.0,DEVI MEDICAL HALL,20.26054065,85.8519598
